state,district,period_start,requested_kg,unique_food_types,request_count,request_status_pending,incoming_shipments,incoming_batches,incoming_kg,avg_travel_time_minutes,outgoing_shipments,outgoing_batches,outgoing_kg,produced_batches,produced_kg,avg_batch_freshness,avg_shelf_life_hours,per_capita_income_x,festival_ambedkar_jayanti,festival_bakr_id/eid_ul-adha,festival_bhai_duj,festival_birthday_of_ravindranath,festival_buddha_purnima/vesak,festival_chaitra_sukhladi,festival_chhat_puja_(pratihar_sashthi/surya_sashthi),festival_christmas,festival_christmas_eve,festival_diwali/deepavali,festival_dolyatra,festival_dussehra,festival_easter_day,festival_first_day_of_durga_puja_festivities,festival_first_day_of_sharad_navratri,festival_ganesh_chaturthi/vinayaka_chaturthi,festival_good_friday,festival_govardhan_puja,festival_gudi_padwa,festival_guru_govind_singh_jayanti,festival_guru_nanak_jayanti,festival_guru_ravidas_jayanti,festival_guru_tegh_bahadur's_martyrdom_day,festival_hazarat_ali's_birthday,festival_holi,festival_holika_dahana,festival_independence_day,festival_jamat_ul-vida,festival_janmashtami,festival_janmashtami_(smarta),festival_karaka_chaturthi_(karva_chauth),festival_lohri,festival_maha_ashtami,festival_maha_navami,festival_maha_saptami,festival_maha_shivaratri/shivaratri,festival_maharishi_dayanand_saraswati_jayanti,festival_maharishi_valmiki_jayanti,festival_mahatma_gandhi_jayanti,festival_mahavir_jayanti,festival_makar_sankranti,festival_mesadi_/_vaisakhadi,festival_milad_un-nabi/id-e-milad,festival_muharram/ashura,festival_naraka_chaturdasi,festival_new_year's_day,festival_onam,festival_parsi_new_year,festival_pongal,festival_raksha_bandhan_(rakhi),festival_rama_navami,festival_ramzan_id/eid-ul-fitar,festival_rath_yatra,festival_republic_day,festival_shivaji_jayanti,festival_ugadi,festival_vaisakhi,festival_vasant_panchami,per_capita_income_y,supply_demand_gap_kg,net_flow_kg,production_vs_demand_ratio,request_to_supply_ratio
Andhra Pradesh,Kurnool,2026-02-01,346.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63046.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63046.11,-346.0,0.0,0.0,0.0
Andhra Pradesh,Visakhapatnam,2025-08-01,11516.0,6.0,12.0,12.0,1.0,2.0,882.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95005.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7519,0.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765,0.0,0.0,0.0,0.0,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,-10634.0,882.0,0.0,13.056689342403628
Andhra Pradesh,Visakhapatnam,2025-09-01,3257.0,5.0,6.0,6.0,1.0,1.0,242.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96656.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,-3015.0,242.0,0.0,13.458677685950413
Andhra Pradesh,Visakhapatnam,2025-10-01,10776.0,6.0,12.0,12.0,1.0,2.0,101.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95786.46,0.0,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.7961,0.0,0.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0813,0.0,0.7784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,-10675.0,101.0,0.0,106.6930693069307
Andhra Pradesh,Visakhapatnam,2025-11-01,4704.0,6.0,6.0,6.0,1.0,2.0,456.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97120.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,-4248.0,456.0,0.0,10.31578947368421
Andhra Pradesh,Visakhapatnam,2025-12-01,1962.0,5.0,6.0,6.0,3.0,4.0,2006.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96236.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,44.0,2006.0,0.0,0.9780658025922233
Andhra Pradesh,Visakhapatnam,2026-01-01,6922.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96213.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,95171.41,-6922.0,0.0,0.0,0.0
Andhra Pradesh,Visakhapatnam,2026-02-01,1242.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95171.41,-1242.0,0.0,0.0,0.0
Andhra Pradesh,West Godavari,2025-08-01,13208.0,6.0,12.0,12.0,1.0,2.0,1104.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83248.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7519,0.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765,0.0,0.0,0.0,0.0,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,-12104.0,1104.0,0.0,11.96376811594203
Andhra Pradesh,West Godavari,2025-09-01,2392.0,5.0,6.0,6.0,2.0,6.0,2141.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82019.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,-251.0,2141.0,0.0,1.1172349369453527
Andhra Pradesh,West Godavari,2025-10-01,12253.0,6.0,12.0,12.0,2.0,4.0,1172.0,176.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82539.73,0.0,0.0,0.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.7961,0.0,0.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0813,0.0,0.7784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,-11081.0,1172.0,0.0,10.454778156996587
Andhra Pradesh,West Godavari,2025-11-01,3931.0,4.0,6.0,6.0,1.0,1.0,209.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82632.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,-3722.0,209.0,0.0,18.80861244019139
Andhra Pradesh,West Godavari,2025-12-01,2549.0,6.0,6.0,6.0,3.0,7.0,2758.0,156.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82051.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,209.0,2758.0,0.0,0.9242204496011602
Andhra Pradesh,West Godavari,2026-01-01,8963.0,6.0,11.0,11.0,1.0,3.0,1441.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83108.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,84397.63,-7522.0,1441.0,0.0,6.219986120749479
Andhra Pradesh,West Godavari,2026-02-01,2012.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84397.63,-2012.0,0.0,0.0,0.0
Bihar,Bhagalpur,2025-08-01,9548.0,6.0,11.0,11.0,1.0,3.0,494.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34267.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7029,0.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.57,-9054.0,494.0,0.0,19.327935222672064
Bihar,Bhagalpur,2025-09-01,2966.0,5.0,5.0,5.0,3.0,5.0,1623.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34336.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.57,-1343.0,1623.0,0.0,1.8274799753542823
Bihar,Bhagalpur,2025-10-01,8520.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34696.78,0.0,0.0,0.6202,0.0,0.0,0.0,0.7442,0.0,0.0,0.7442,0.0,0.7029,0.0,0.7029,0.0,0.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029,0.7029,0.7029,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.57,-8520.0,0.0,0.0,0.0
Bihar,Bhagalpur,2025-11-01,2719.0,5.0,6.0,6.0,3.0,6.0,2636.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34904.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.57,-83.0,2636.0,0.0,1.0314871016691958
Bihar,Bhagalpur,2025-12-01,1418.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34784.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.57,-1418.0,0.0,0.0,0.0
Bihar,Bhagalpur,2026-01-01,8234.0,6.0,10.0,10.0,3.0,7.0,3104.0,203.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35090.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,34859.57,-5130.0,3104.0,0.0,2.6527061855670104
Bihar,Bhagalpur,2026-02-01,170.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34859.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961,34859.57,-170.0,0.0,0.0,0.0
Bihar,Darbhanga,2025-08-01,6737.0,6.0,10.0,10.0,4.0,5.0,1690.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24763.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7029,0.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25270.08,-5047.0,1690.0,0.0,3.986390532544379
Bihar,Darbhanga,2025-09-01,6508.0,6.0,6.0,6.0,3.0,3.0,1637.0,68.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24831.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25270.08,-4871.0,1637.0,0.0,3.9755650580329873
Bihar,Darbhanga,2025-10-01,10210.0,6.0,14.0,14.0,3.0,7.0,2288.0,202.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24681.13,0.0,0.0,0.6202,0.0,0.0,0.0,0.7442,0.0,0.0,0.7442,0.0,0.7029,0.0,0.7029,0.0,0.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029,0.7029,0.7029,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25270.08,-7922.0,2288.0,0.0,4.4624125874125875
Bihar,Darbhanga,2025-11-01,2784.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25125.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25270.08,-2784.0,0.0,0.0,0.0
Bihar,Darbhanga,2025-12-01,3550.0,6.0,5.0,5.0,3.0,5.0,1493.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25450.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25270.08,-2057.0,1493.0,0.0,2.377762893503014
Bihar,Darbhanga,2026-01-01,12903.0,6.0,12.0,12.0,2.0,5.0,2239.0,122.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25407.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,25270.08,-10664.0,2239.0,0.0,5.762840553818669
Bihar,Gaya,2025-08-01,13732.0,6.0,12.0,12.0,2.0,6.0,2242.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20182.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7029,0.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21110.12,-11490.0,2242.0,0.0,6.124888492417484
Bihar,Gaya,2025-09-01,2816.0,5.0,5.0,5.0,3.0,6.0,1899.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20377.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21110.12,-917.0,1899.0,0.0,1.482885729331227
Bihar,Gaya,2025-10-01,13543.0,6.0,13.0,13.0,4.0,8.0,2422.0,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20594.5,0.0,0.0,0.6202,0.0,0.0,0.0,0.7442,0.0,0.0,0.7442,0.0,0.7029,0.0,0.7029,0.0,0.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029,0.7029,0.7029,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21110.12,-11121.0,2422.0,0.0,5.591659785301403
Bihar,Gaya,2025-11-01,4335.0,6.0,6.0,6.0,3.0,6.0,1165.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20820.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21110.12,-3170.0,1165.0,0.0,3.721030042918455
Bihar,Gaya,2025-12-01,3961.0,6.0,5.0,5.0,1.0,1.0,319.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21065.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21110.12,-3642.0,319.0,0.0,12.41692789968652
Bihar,Gaya,2026-01-01,10144.0,6.0,11.0,11.0,3.0,3.0,1501.0,78.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21355.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,21110.12,-8643.0,1501.0,0.0,6.758161225849434
Bihar,Gaya,2026-02-01,847.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21110.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961,21110.12,-847.0,0.0,0.0,0.0
Bihar,Muzaffarpur,2025-08-01,16656.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,9.0,2736.0,10.0,4113.0,100.0,895.2,32413.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7029,0.7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33870.38,-16656.0,-2736.0,0.2469380403458213,0.0
Bihar,Muzaffarpur,2025-09-01,4171.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,13.0,5417.0,10.0,4117.0,100.0,765.6,32750.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33870.38,-4171.0,-5417.0,0.9870534643970271,0.0
